,uni_users,user_rating,user_count
6631,A36Q5BN7DY9G04,5.0,1.0
6632,A36QYTMMJ0O2IZ,5.0,2.0
6633,A36R69Y2P8RIX9,5.0,1.0
6634,A36R6OP9QH2GLN,5.0,1.0
6635,A36RIPWL7NKHPH,5.0,2.0
6636,A36RXCL7TPN975,5.0,1.0
6637,A36S0QW59CSBMR,5.0,1.0
6638,A36SNK8JLWZPRX,5.0,1.0
6639,A36SZS4PEEUH1V,5.0,1.0
6640,A36T4JVDWRHMFY,5.0,1.0
6641,A36TL7Y6ZWYTLT,4.0,1.0
6642,A36UUZMAKDS2ES,5.0,1.0
6643,A36UXTO30HTNOY,5.0,1.0
6644,A36VI4D8V3B03T,5.0,1.0
6645,A36VPJ23V0JVUX,5.0,1.0
6646,A36VV3G4P9W4TR,5.0,1.0
6647,A36VV9QJW8BQOP,5.0,1.0
6648,A36W083SA5RTJH,3.0,1.0
6649,A36W8XKBNQCKX5,5.0,1.0
6650,A36W9G0G3J5DY0,4.0,1.0
6651,A36WU58RER94BT,5.0,1.0
6652,A36WX4VODRHEW2,5.0,1.0
6653,A36Y2UJIH0L3E2,5.0,1.0
6654,A36Y6140C5ZPON,4.0,1.0
6655,A36Y6GCHQ6IV6A,3.0,1.0
6656,A36Z35YGNRE7ER,3.0,1.0
6657,A36Z4AO0MMMPC0,4.0,1.0
6658,A36Z5QPJ8JUQEU,3.0,1.0
6659,A36ZX6AQNMC79D,5.0,1.0
6660,A370EVVE2GCNT2,5.0,2.0
6661,A372GY8EZ4NFRJ,2.0,1.0
6662,A373A6UL6T9VZ3,5.0,1.0
6663,A373ABMO0BQ31H,5.0,1.0
6664,A3758E9F9QBA2C,2.0,1.0
6665,A3769CGE9P476R,5.0,1.0
6666,A376GITYM7MQ6J,4.0,1.0
6667,A377BMVJPIT58C,5.0,1.0
6668,A377DYI1X1CNEQ,5.0,1.0
6669,A377GVF7ETVAMZ,1.0,1.0
6670,A377JYGB7HJ4NA,5.0,1.0
6671,A377VQKC1HEATB,5.0,1.0
6672,A3788O26GO6SEF,5.0,1.0
6673,A378CHCAHJLZVK,5.0,1.0
6674,A378FL1MZH21JS,5.0,1.0
6675,A378OO26QYW7MM,5.0,1.0
6676,A378UTHY6LIRQQ,5.0,1.0
6677,A37944ZP2VGQOP,5.0,1.0
6678,A379ID91JAV0BQ,5.0,1.0
6679,A379IYS79F5BU9,4.0,1.0
6680,A379R4M3MOKWZ2,4.0,1.0
6681,A37AF50N2AWZ84,5.0,1.0
6682,A37AOGR8L3E6RK,5.0,1.0
6683,A37AOKXP9KUKJT,5.0,1.0
6684,A37B8RRBJEQ88P,5.0,1.0
6685,A37BXL3QCCV3HL,2.0,1.0
6686,A37COCBKRXHQ5O,5.0,1.0
6687,A37CS5RJSIIRJW,5.0,1.0
6688,A37DAPPPH6OKIG,5.0,1.0
6689,A37EA3OX73C73M,5.0,1.0
6690,A37EAD9Z7E96X0,3.0,1.0
6691,A37EJ7CANAWB27,4.0,1.0
6692,A37EO33PXXRBSM,5.0,1.0
6693,A37FI0T47FJFJC,2.0,1.0
6694,A37FSDKKQMRNSX,5.0,1.0
6695,A37FVYSL5F1IK,5.0,1.0
6696,A37G5DPA3SG1EV,5.0,1.0
6697,A37G85972I2KYY,5.0,1.0
6698,A37GAGAZDFRMZ3,2.0,1.0
6699,A37GOL6Y9WKY05,5.0,1.0
6700,A37HULJ59GY82,3.0,1.0
6701,A37I6A8F3N4HQ7,5.0,1.0
6702,A37ILV17HG2URD,5.0,1.0
6703,A37IRE9GZ0CZ7I,5.0,1.0
6704,A37JGNKOGKURI0,5.0,1.0
6705,A37K7QB9W6EFYY,5.0,1.0
6706,A37KCGB37SK1WS,5.0,1.0
6707,A37L4MG1ZUPLU9,5.0,1.0
6708,A37LAJPU9JFJEF,4.0,1.0
6709,A37LTQV03K1935,5.0,1.0
6710,A37LW8RR7KM7FZ,5.0,1.0
6711,A37MJP7IW5TDQO,4.0,1.0
6712,A37N5QIGC0AZ0M,5.0,1.0
6713,A37NYUKFFRCARH,5.0,1.0
6714,A37OPV1CMGI8EI,5.0,1.0
6715,A37OY9KZMAONUE,2.0,1.0
6716,A37P0UHPMQICVR,4.0,1.0
6717,A37PIR9WTMYZZW,5.0,1.0
6718,A37PR1EPF230ZO,5.0,1.0
6719,A37Q25WFIKNPAX,5.0,1.0
6720,A37QPOIFXIJHAR,5.0,1.0
6721,A37QSUB4PDGVF7,5.0,1.0
6722,A37REBZC1WIVXN,5.0,1.0
6723,A37REV66VVDTZO,5.0,1.0
6724,A37RGBH4LE51S2,5.0,1.0
6725,A37SFXAWN1CXO0,4.0,1.0
6726,A37SH8QRYINN9L,5.0,1.0
6727,A37STICAJPS6OK,5.0,1.0
6728,A37U5RBL7NLB96,5.0,1.0
6729,A37USOJ3OQYHAJ,5.0,1.0
6730,A37UWTXONH56GL,5.0,1.0
6731,A37V6HO6YV3G0U,5.0,1.0
6732,A37VYLI89GKI9E,5.0,1.0
6733,A37WOAYWAJHR4L,5.0,1.0
6734,A37XB6W091JWAE,4.0,1.0
6735,A37Y7F89ZV471L,5.0,1.0
6736,A380H9HOOF9OQN,5.0,1.0
6737,A380M3JVXEPDM2,4.0,1.0
6738,A381RTUSUL8YHM,5.0,1.0
6739,A38283IB0LZAPY,4.0,1.0
6740,A383FVLC64A0C4,5.0,1.0
6741,A3845G5NW1T2WB,3.0,1.0
6742,A384P4HFOSE44Z,5.0,1.0
6743,A384TLODL9417H,5.0,1.0
6744,A384VGCULGDT2M,5.0,1.0
6745,A3853ZC4II5Y0L,5.0,1.0
6746,A385M1Y5PLX0L6,3.0,1.0
6747,A385ZCBANQQNJG,5.0,1.0
6748,A3860NBM8Y7UNV,5.0,1.0
6749,A3867BJSTE6P6Z,5.0,1.0
6750,A386M1CMLXPPR8,1.0,1.0
6751,A3873ETOK3AS7J,5.0,1.0
6752,A3874Z4CVR9D7K,5.0,1.0
6753,A3875KJBO56P3U,4.0,1.0
6754,A387BVXR96B1OO,5.0,1.0
6755,A3881M49D4TUCR,5.0,1.0
6756,A389FUN567NOUG,5.0,1.0
6757,A38AAPXSJN4C5G,4.0,1.0
6758,A38AEZY7GTKZ9O,5.0,1.0
6759,A38AMY4I3DVO9O,5.0,1.0
6760,A38AYI4LZU7RDR,5.0,1.0
6761,A38AZ3F7GVDUTZ,5.0,1.0
6762,A38B0G0NR4G9H4,5.0,1.0
6763,A38BBLT6KV3IW2,5.0,1.0
6764,A38BJONT60H85Y,5.0,1.0
6765,A38CL3579IMQ7H,5.0,1.0
6766,A38DEE4EAFPBW7,5.0,1.0
6767,A38DRX2LU12OAC,5.0,1.0
6768,A38EQ1WED95MXO,5.0,2.0
6769,A38ERMEXRC1DRK,5.0,1.0
6770,A38F6CZIBRDZZ6,5.0,1.0
6771,A38FTM9TP69KMD,1.0,1.0
6772,A38G9AJRW90DTI,4.0,1.0
6773,A38GBGTXDPHN09,5.0,1.0
6774,A38GKL5DMEUOE1,5.0,1.0
6775,A38GNNA2NFZIRV,5.0,1.0
6776,A38GS3JJBZL5VU,5.0,1.0
6777,A38HQVF3W2IU0R,5.0,1.0
6778,A38HZWLS8JJ5FG,5.0,1.0
6779,A38JZLH7R2GG6I,5.0,1.0
6780,A38M4DNPNVQ9YR,5.0,1.0
6781,A38M8E4XEUF5XT,4.66666666667,3.0
6782,A38M9FKM2QCVCL,5.0,1.0
6783,A38MA0R2RUDLS2,5.0,1.0
6784,A38MIMPDXYU6Q7,5.0,1.0
6785,A38N6WZUYCV6V7,4.0,1.0
6786,A38NAKAF4Q4G81,5.0,1.0
6787,A38NRC9A2TMOCQ,5.0,1.0
6788,A38O4N6GU8STQU,4.0,1.0
6789,A38PLIENWA8T71,5.0,1.0
6790,A38PMOBLS69IXJ,5.0,1.0
6791,A38PWDVTIPW2ZN,5.0,1.0
6792,A38Q7TH05JVN25,5.0,1.0
6793,A38QI1ZD7BQMAI,5.0,1.0
6794,A38QY5KZ81T218,5.0,1.0
6795,A38R3NC78IILI7,5.0,1.0
6796,A38RF4TGGPRRBE,5.0,1.0
6797,A38S8QH2OZJYE9,5.0,1.0
6798,A38TAOGUCM2M0G,4.0,1.0
6799,A38TXZXWNTED7W,5.0,1.0
6800,A38V8ESOCQ2E6C,5.0,1.0
6801,A38V96NLETP01C,5.0,1.0
6802,A38VNJG69FVOE2,4.0,1.0
6803,A38WNHMDUEOYLE,4.0,1.0
6804,A38X6842YENIHB,5.0,1.0
6805,A38XAAS5U05GY8,4.0,1.0
6806,A38XPMV9EJ4D4F,5.0,1.0
6807,A38YEZB89OS4P5,5.0,1.0
6808,A38YT78N2U9NQ,1.0,1.0
6809,A38YTWNDI8567F,4.0,1.0
6810,A38YULZNXTITTE,5.0,1.0
6811,A38YYAK25YC33C,5.0,1.0
6812,A38Z66H58RIJ64,5.0,1.0
6813,A38ZKU1TUGAQDY,5.0,1.0
6814,A38ZQGHIRPUDCN,4.0,1.0
6815,A38ZUAY4FD4M6E,5.0,1.0
6816,A391U5OTOPI4MC,5.0,1.0
6817,A391VTDTFIM6X3,5.0,1.0
6818,A392A0P2XS1LBR,5.0,1.0
6819,A392XUS25FHCK2,5.0,1.0
6820,A393SNOJ6MCRBP,5.0,2.0
6821,A395W6LBXQKYBI,5.0,1.0
6822,A396NRZ1LOATLK,5.0,1.0
6823,A397E661YO6RJO,5.0,1.0
6824,A397ISZD1AW5YM,1.0,1.0
6825,A397UWA8PJB0Z4,5.0,1.0
6826,A3980MZZ3X0SQK,5.0,1.0
6827,A398FCNGWB5AU3,5.0,1.0
6828,A398G8HLGOT8BM,5.0,1.0
6829,A398QSASJOIKA6,4.0,1.0
6830,A398SGDCNF8ZWX,3.0,1.0
6831,A3998OSO98YJ35,5.0,1.0
6832,A399EKRITYB6AO,5.0,1.0
6833,A399KUI1PUZSOJ,4.0,1.0
6834,A399R8DIP6N5ES,5.0,1.0
6835,A39AO03IU02M8N,5.0,1.0
6836,A39AQ1Q1H9LDTV,4.0,1.0
6837,A39BZ4LODR2PPE,5.0,1.0
6838,A39C4C32298CEI,3.0,1.0
6839,A39C614ZD76J3N,5.0,1.0
6840,A39CW6MKVV25WV,5.0,1.0
6841,A39CX0EE4BZCZC,4.5,2.0
6842,A39CXH2958LDRT,5.0,1.0
6843,A39D0BPT5DAJ1Z,3.0,1.0
6844,A39DI5RF952V00,5.0,1.0
6845,A39E74BXTQ0PIV,5.0,1.0
6846,A39EALCQ5DX4LH,5.0,1.0
6847,A39EV1XQXQRBXW,5.0,1.0
6848,A39F2EW27YYUDM,5.0,1.0
6849,A39F625XXLEE2G,4.0,1.0
6850,A39FFX6TBSAUBB,5.0,1.0
6851,A39FR8INEPA5AO,5.0,1.0
6852,A39FUC8A01R637,5.0,1.0
6853,A39FYHXER4TNXC,5.0,1.0
6854,A39GKCZWTMG27E,5.0,1.0
6855,A39H6TQNFXQVCB,5.0,1.0
6856,A39I1DR2MIGSAR,5.0,1.0
6857,A39I94B0WOHDNQ,5.0,1.0
6858,A39IJY82VCK973,5.0,1.0
6859,A39IZ77BJNZKK2,5.0,1.0
6860,A39J6BE51CTPR,5.0,1.0
6861,A39KVH1V0VYYRU,5.0,1.0
6862,A39LJ3P2XJC8ZP,5.0,1.0
6863,A39LU63EYN5DMZ,5.0,1.0
6864,A39LUT049PKME2,5.0,1.0
6865,A39M4N7YZZE1UC,5.0,1.0
6866,A39MVO43L4UZAU,5.0,1.0
6867,A39NRHPDU6BLAO,5.0,1.0
6868,A39NS429FYXAD1,5.0,1.0
6869,A39O7Q6AT9DOTX,4.0,1.0
6870,A39OA14E3BA1Q9,5.0,1.0
6871,A39ODSNGYSKKUJ,5.0,1.0
6872,A39OM6SPWHS3FK,3.0,1.0
6873,A39ONAXCAITMI3,4.0,1.0
6874,A39OR2W34BW9AZ,1.0,1.0
6875,A39P6YD9ZW790R,4.0,1.0
6876,A39PKHJ038A7T4,5.0,1.0
6877,A39PT11L79WM9O,5.0,1.0
6878,A39QBBQYM39FAP,5.0,1.0
6879,A39QCH15QS705D,5.0,1.0
6880,A39QD8RBN2Y2Y1,4.0,1.0
6881,A39QJ94KJIDW99,3.0,3.0
6882,A39QRAAJTOVST2,5.0,1.0
6883,A39R5MMTR47077,5.0,1.0
6884,A39RJTIZEYTL46,4.0,1.0
6885,A39ROYOMRAZR6,3.0,1.0
6886,A39SLYKJAPRH6,5.0,1.0
6887,A39ST5D2LT8JN1,5.0,1.0
6888,A39TGRFJ0XM7TY,1.0,1.0
6889,A39U47D3LWO95R,5.0,1.0
6890,A39UBP6TCIYAD9,5.0,2.0
6891,A39UMJ1URP6FBL,5.0,1.0
6892,A39UOKVB9LOVL2,5.0,1.0
6893,A39VNSQ4D8LS4G,4.0,1.0
6894,A39VQGHDIWV19C,5.0,1.0
6895,A39VX0NJB4F4R4,5.0,1.0
6896,A39W5HFDPY5MCK,5.0,1.0
6897,A39WMOW6RPOS9E,5.0,1.0
6898,A39WYMWGK1780P,4.0,1.0
6899,A39X0SQVDZ72LK,5.0,1.0
6900,A39XRZ0XV0XX4C,4.0,1.0
6901,A39YHE0GLQ69XO,5.0,1.0
6902,A39YIDM4PVHBBI,5.0,1.0
6903,A3A19N9B4E14UT,4.0,1.0
6904,A3A1IBHJMJ5MX7,4.0,2.0
6905,A3A1PY1EBZ1E7D,3.0,1.0
6906,A3A2EWODIKACEP,5.0,1.0
6907,A3A2G86Q0ZDHJX,5.0,1.0
6908,A3A2OVTRIXITMD,5.0,1.0
6909,A3A33XZY2KJSVL,1.0,1.0
6910,A3A47POBH9N0UP,5.0,1.0
6911,A3A4A2H2OFDTPX,5.0,1.0
6912,A3A4JZW4IQ3BBP,5.0,1.0
6913,A3A4QMP6HJ3AOC,5.0,1.0
6914,A3A4S05ZL5NH39,5.0,1.0
6915,A3A4TEVCALESHQ,5.0,1.0
6916,A3A5JSJ26TC11Z,5.0,1.0
6917,A3A5NPLTGGCJ1Y,5.0,1.0
6918,A3A5WSUTO61V8B,5.0,1.0
6919,A3A615NAXP27UE,5.0,1.0
6920,A3A6O7SC8LKXDL,5.0,1.0
6921,A3A6URRHU7BQAU,5.0,1.0
6922,A3A6YRNJSHUWIL,5.0,1.0
6923,A3A70V88PAB14G,5.0,1.0
6924,A3A722H3MXD1PQ,4.0,1.0
6925,A3A7W35YBRD99V,1.0,1.0
6926,A3A8H36MTTUIP2,5.0,1.0
6927,A3A8QXVAYJ5XIX,4.0,1.0
6928,A3A9KLL380BZ3M,1.0,1.0
6929,A3A9LIBB9TXW12,5.0,1.0
6930,A3A9MWVM8WR6QJ,5.0,1.0
6931,A3A9NKCQVTYG1G,4.0,1.0
6932,A3AA9SGIQCRXJ7,5.0,1.0
6933,A3AAK33K3BUUTM,5.0,1.0
6934,A3AAY3W9HOECLQ,5.0,1.0
6935,A3AB05EBOU0P9I,1.0,1.0
6936,A3AB48P74HHSLX,5.0,1.0
6937,A3ACA0Q3O6JU8H,5.0,1.0
6938,A3ACBTXFOQ4NX8,5.0,1.0
6939,A3ACMG15393EZJ,5.0,1.0
6940,A3AD9PCXPE02HK,5.0,1.0
6941,A3ADJHRC2HI7A6,5.0,1.0
6942,A3AEC54JUJPFAU,4.0,1.0
6943,A3AEFGXDXF4APT,4.0,1.0
6944,A3AF12OD3JYIVS,1.0,1.0
6945,A3AFJX2QSCUW56,5.0,1.0
6946,A3AG46FCE5K3XO,5.0,1.0
6947,A3AGZFOKWYIWRM,5.0,1.0
6948,A3AH0SFI02IHRY,4.0,1.0
6949,A3AIAR2JP0ECND,5.0,1.0
6950,A3AIDZK0G6XT36,5.0,1.0
6951,A3AILPE0LL846H,5.0,1.0
6952,A3AIREMVSBMRZS,4.0,1.0
6953,A3AJHDO4KZ1D5X,5.0,1.0
6954,A3AJIDRFEYC240,5.0,1.0
6955,A3AJV5WNHJORCZ,5.0,1.0
6956,A3AK0AG9TH63WW,1.0,1.0
6957,A3AK16AC34KV6N,4.0,1.0
6958,A3AKHVKIFQNPPE,4.0,1.0
6959,A3AKQC4B38HSHP,5.0,1.0
6960,A3AKXU5NXR95ZT,5.0,1.0
6961,A3ALZ93MT6009Z,5.0,1.0
6962,A3AMCRWJU5F5BE,2.0,1.0
6963,A3AMFJMH2TWKI,5.0,1.0
6964,A3AN8TIE8J934K,5.0,2.0
6965,A3AONOVSZ86XMJ,5.0,1.0
6966,A3AP3CDXP7HF6Y,5.0,1.0
6967,A3AQ5QNAVQ9N8I,4.0,1.0
6968,A3AQ6Z6SRTSIS3,5.0,1.0
6969,A3AR3LD87I890A,5.0,1.0
6970,A3ARN9261VRGWX,5.0,1.0
6971,A3ARRHT4JI2JW1,5.0,1.0
6972,A3AS2Z021ZFNP0,5.0,1.0
6973,A3ASFJPHYRJM46,5.0,1.0
6974,A3ATBY47PAJNBB,3.0,1.0
6975,A3AU2T55P6E8KJ,5.0,1.0
6976,A3AUU3W63EVWME,5.0,1.0
6977,A3AV53EIA4EO41,2.0,1.0
6978,A3AVJCB1ZD6ZY5,5.0,1.0
6979,A3AVU0PF43LU7,5.0,2.0
6980,A3AVVVMQF6XKL5,4.0,1.0
6981,A3AW37DD8NDJUV,5.0,1.0
6982,A3AXIBJG3L63Y3,2.0,1.0
6983,A3AXSZCRQXU5LH,5.0,1.0
6984,A3AXY4C2FSDMA5,3.0,1.0
6985,A3AXY6U5VPGPS9,4.0,1.0
6986,A3AY03L5WTHXTE,5.0,1.0
6987,A3AYLL0A0VWR2W,5.0,1.0
6988,A3AYUBZHHH9X7A,5.0,1.0
6989,A3AZB7PJ8V8OJ7,5.0,1.0
6990,A3AZE4WQI6UK9V,1.0,1.0
6991,A3B00OB4DQ6BEK,5.0,1.0
6992,A3B02HIVM7ZYMK,5.0,1.0
6993,A3B0471SDPWH5W,5.0,1.0
6994,A3B052I7W65EF2,5.0,1.0
6995,A3B0RYIL19BYO8,5.0,1.0
6996,A3B15NE78RME9D,5.0,1.0
6997,A3B1LP98KTNIUN,5.0,1.0
6998,A3B3HRMQ3219Q4,5.0,1.0
6999,A3B3KQOX2G4MTW,5.0,1.0
7000,A3B3QL3GPCR6HA,5.0,1.0
7001,A3B4NSTL3NSPKJ,5.0,1.0
7002,A3B55QMSZB00P6,5.0,1.0
7003,A3B5E90IEV2PW5,4.0,1.0
7004,A3B5GGRFCW0VBX,5.0,1.0
7005,A3B5YKDPDGI4VF,5.0,1.0
7006,A3B6MXCAAXAANK,5.0,1.0
7007,A3B6OPGJ5NQQHT,4.0,1.0
7008,A3B7R4ZECE714D,4.0,1.0
7009,A3B8RDO6ZLGOQU,4.5,2.0
7010,A3B8TFND1OLEOL,2.0,1.0
7011,A3B9365Y56NZNP,3.0,1.0
7012,A3B9LNY6I631Q5,3.0,1.0
7013,A3B9VNV76L8RNX,5.0,1.0
7014,A3BB384CMCQ402,5.0,1.0
7015,A3BB3I7M3IQ9Q0,4.0,1.0
7016,A3BC8O2KCL29V2,5.0,1.0
7017,A3BCPUTHPM1YCE,1.0,1.0
7018,A3BEE6249LWH03,5.0,1.0
7019,A3BEOYMTSCX4DR,5.0,1.0
7020,A3BFWCBBBX92A3,5.0,1.0
7021,A3BGUBCG5L21DY,5.0,1.0
7022,A3BH3XN4PIWIN8,5.0,1.0
7023,A3BH54JRYGNK0V,2.0,1.0
7024,A3BH8VUDIJJXNO,3.0,2.0
7025,A3BHACKA5P8Z27,5.0,1.0
7026,A3BHI95J9JPH3A,5.0,1.0
7027,A3BI11AWSJD3P0,5.0,1.0
7028,A3BJIUSCU4OTET,5.0,1.0
7029,A3BL5XYOVO3I6Q,5.0,1.0
7030,A3BLUICJL4EQPM,5.0,1.0
7031,A3BM39XRSOCBZG,5.0,1.0
7032,A3BMDY2YBVJ4NE,5.0,1.0
7033,A3BMMF5J8WG75K,2.0,1.0
7034,A3BNCYR8WD7U53,5.0,1.0
7035,A3BNGIGOVTQE2I,5.0,1.0
7036,A3BNJEGO5RT58H,5.0,1.0
7037,A3BNRMFM8NJFJZ,5.0,1.0
7038,A3BNYFMRJX1ZZR,5.0,1.0
7039,A3BOKFNXWX0YF2,5.0,1.0
7040,A3BOSQX8SKJ1LL,5.0,1.0
7041,A3BPGZ2O5USGED,1.0,1.0
7042,A3BQ8KDIFBHCD5,4.0,1.0
7043,A3BQODNB2IC3XW,5.0,1.0
7044,A3BQUE2N9J9TRC,5.0,1.0
7045,A3BRGYMMF1RWQ,5.0,1.0
7046,A3BRVSQGGD5J3S,4.0,1.0
7047,A3BS1I051D8CIO,2.0,1.0
7048,A3BSLYG8K3DNH,5.0,1.0
7049,A3BTPNGU24GX6K,5.0,1.0
7050,A3BUEKB60DJ3ZC,5.0,1.0
7051,A3BUHQAQMY7SM5,5.0,1.0
7052,A3BVEA2SGDMG8M,5.0,1.0
7053,A3BVRWGS2E0IPZ,5.0,1.0
7054,A3BVU43JXS5KYR,5.0,1.0
7055,A3BW66KY6IBYMV,5.0,1.0
7056,A3BW91JP8685IN,4.0,1.0
7057,A3BWHLUFH4RUQR,5.0,1.0
7058,A3BWPSYJ3WNHBR,5.0,1.0
7059,A3BXAQ7XCTGNIR,1.0,1.0
7060,A3BXVPGLTDSTL5,5.0,1.0
7061,A3BYDP5LDXLTKW,5.0,1.0
7062,A3BYT1WZRJR9XE,3.0,1.0
7063,A3BZG7SBJCCK2A,5.0,1.0
7064,A3BZKM48HLUEIS,5.0,1.0
7065,A3C0DR8QQE91ON,5.0,1.0
7066,A3C0IL69GCMCBG,5.0,1.0
7067,A3C0SRZXM1V82F,5.0,1.0
7068,A3C0WAHMXG69GJ,5.0,1.0
7069,A3C193LKFX3TNT,4.0,1.0
7070,A3C199W10SPN43,5.0,1.0
7071,A3C1PJUQ3EU1SQ,5.0,1.0
7072,A3C36FVZ9Y6DJI,5.0,1.0
7073,A3C4HR6Y963C8H,5.0,1.0
7074,A3C56IXBT4ETXA,5.0,1.0
7075,A3C5C79C7RIW80,5.0,1.0
7076,A3C5JR5D6DSYJW,5.0,1.0
7077,A3C6W7IDSZNOFY,5.0,1.0
7078,A3C76KEPQMZLLX,5.0,1.0
7079,A3C7EC75H8C0HO,4.0,1.0
7080,A3C89KFX2K59M3,5.0,1.0
7081,A3C8DVFOZDJ23C,4.0,1.0
7082,A3C8FJF510MY4D,2.5,2.0
7083,A3C8X529N5BRP5,5.0,1.0
7084,A3C93490EI35E9,1.0,1.0
7085,A3CAOU9MZRZYE8,4.0,1.0
7086,A3CBAZA2EZW7WH,5.0,1.0
7087,A3CD3ATKGTJAJF,5.0,1.0
7088,A3CDDFPFLVWCY5,5.0,1.0
7089,A3CDI1RK8FH7XR,5.0,1.0
7090,A3CDOHU96HPKA5,5.0,1.0
7091,A3CDYYY7CH5DZO,4.0,1.0
7092,A3CEQKC9AJ1PD,5.0,1.0
7093,A3CFYW1H22EOXU,5.0,1.0
7094,A3CG6VUFIL8U5M,5.0,1.0
7095,A3CGEKPKOO35B3,4.0,1.0
7096,A3CHN7GFRCWHWB,5.0,1.0
7097,A3CI9KB2ZX8VTN,5.0,1.0
7098,A3CIRD4NEHCCBR,5.0,1.0
7099,A3CJ21RVLEHKZY,2.0,1.0
7100,A3CJDVIQVAQP5C,5.0,1.0
7101,A3CK1DZTLTP6N9,5.0,1.0
7102,A3CK62KCHORFGC,5.0,1.0
7103,A3CL1QP7B9PKI2,5.0,1.0
7104,A3CL8CJ2PXAYJ2,5.0,1.0
7105,A3CMJHTMJD6QHW,5.0,1.0
7106,A3CMSQRU7XUZ6P,1.0,1.0
7107,A3CMUYIPSXY3QL,5.0,1.0
7108,A3CN66ZK9X5SK,5.0,1.0
7109,A3CN755I6UPMR0,5.0,1.0
7110,A3COJ3LC2J9RE3,5.0,1.0
7111,A3COR9DKSNLPY8,4.0,1.0
7112,A3CP0T02WWK9GY,5.0,1.0
7113,A3CP72K8UR4TIP,4.0,1.0
7114,A3CPDIWYQ2S44R,5.0,1.0
7115,A3CQ60WQUY1V1,5.0,1.0
7116,A3CQFHLCLBR2AA,5.0,1.0
7117,A3CQUPCYDC3NOC,5.0,1.0
7118,A3CRNB557EW50L,5.0,1.0
7119,A3CRXSPR7QT9XM,5.0,1.0
7120,A3CSB6EGX7D2Q9,2.0,1.0
7121,A3CSOIZ0LHHORG,5.0,1.0
7122,A3CSQI71D930RI,5.0,1.0
7123,A3CT19XIAURE4Y,4.0,1.0
7124,A3CT1GGUHZ3AVT,5.0,1.0
7125,A3CT2P2XULW1X5,4.0,1.0
7126,A3CT7ZJQYI7DLL,5.0,1.0
7127,A3CTM7PVJWUBJU,5.0,1.0
7128,A3CTQ6EROYW5S0,5.0,1.0
7129,A3CUEBCJSQQKVQ,5.0,1.0
7130,A3CUIZSGW7LZQW,1.0,1.0
7131,A3CUYX2VXZM9KO,2.0,1.0
7132,A3CUYYK3378MOL,5.0,1.0
7133,A3CVJGM5XUZMYD,5.0,1.0
7134,A3CVPFN8QWONS1,5.0,1.0
7135,A3CWU379NIEHHF,5.0,1.0
7136,A3CWVTH1M1ZP85,4.0,1.0
7137,A3CXCNV4RKH2DV,5.0,1.0
7138,A3CXG4NQDR3F0O,5.0,1.0
7139,A3CXYFJ7Z09HVR,5.0,1.0
7140,A3CXYN9FX30KRY,5.0,2.0
7141,A3CY2DKW9D7AR4,4.0,1.0
7142,A3CY33ZHJ1GUHR,5.0,1.0
7143,A3CYFWMJD0UB36,3.0,1.0
7144,A3CYGRW16WVJ8O,5.0,1.0
7145,A3CZ58LHPEUU8D,5.0,1.0
7146,A3CZBXUTAW3HBV,4.0,1.0
7147,A3CZDR3PVQJB4I,5.0,1.0
7148,A3D05PJL9FUGY0,5.0,1.0
7149,A3D180KDQAVWQK,4.0,1.0
7150,A3D1LQCUWN12LD,5.0,1.0
7151,A3D1VN5DIOA6TS,5.0,1.0
7152,A3D3I8HSVDU4W7,5.0,1.0
7153,A3D3KP9I7QVE96,5.0,1.0
7154,A3D3LHUTBH1LML,5.0,1.0
7155,A3D3P1LXFM4O3V,1.0,1.0
7156,A3D4YTF8EL8YKH,5.0,1.0
7157,A3D4Z4MKKR3LZD,5.0,1.0
7158,A3D55Q8115N0MT,5.0,1.0
7159,A3D5UHUD1CMTXG,4.0,2.0
7160,A3D6WWK19PM2AX,5.0,1.0
7161,A3D71V843936NM,5.0,1.0
7162,A3D831ZM7KO106,4.0,1.0
7163,A3D8ZJ5Y8Z2GEG,5.0,1.0
7164,A3D9FLI84NNCCR,5.0,1.0
7165,A3D9GODB2FW2C6,5.0,1.0
7166,A3D9PVNV2ICXOL,5.0,1.0
7167,A3DA0QU74JKWCF,5.0,1.0
7168,A3DAWGCYVB6CWQ,5.0,1.0
7169,A3DBD3VI5ZPWNB,5.0,1.0
7170,A3DCEI4ZH3TSEH,5.0,1.0
7171,A3DCO1HJUMCGTS,4.0,1.0
7172,A3DCXCVFTVII7E,5.0,1.0
7173,A3DDITX213DAZB,5.0,1.0
7174,A3DDY2VFJY5LN8,5.0,1.0
7175,A3DE71QGQR7BNH,5.0,1.0
7176,A3DECYNDZ38COQ,5.0,1.0
7177,A3DEEV8X81C7PX,4.0,1.0
7178,A3DEFTM8NKE8VD,5.0,1.0
7179,A3DF6BME3U7KJG,5.0,1.0
7180,A3DFA3RYEOIM0M,5.0,1.0
7181,A3DFD8EDN0MVV5,5.0,1.0
7182,A3DG93E8TXMKZF,3.0,1.0
7183,A3DGB4HN3QCGAL,3.0,1.0
7184,A3DGR4IGR73QGL,4.0,1.0
7185,A3DGTLCRHDHVOF,5.0,1.0
7186,A3DHIOG35MWT1B,5.0,1.0
7187,A3DHPCQ8JO9OZZ,5.0,1.0
7188,A3DHXC3N8F777H,2.5,2.0
7189,A3DIMK33JFV9ER,4.0,1.0
7190,A3DIQQMXAJPX0R,5.0,1.0
